"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999994993","2001-03-17T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0637","1836","","24","","","29.00","","6.5","0","-6.0","41","34","13","150","16","0.00","","","150","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 3424 HR MAX TEMP TIME (LST):1539 24 HR MIN TEMP (F): 1324 HR MIN TEMP TIME (LST):0754 AVERAGE STATION PRESSURE:29.00  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):1736  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):1737 AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F):24 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-18T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0635","1838","","30","","","28.90","","14.1","0","-0.5","35","38","21","210","29","0.01s","","","190","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 3824 HR MAX TEMP TIME (LST):1124 24 HR MIN TEMP (F): 2124 HR MIN TEMP TIME (LST):0311 AVERAGE STATION PRESSURE:28.90  PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):0503  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1531 AVERAGE WIND SPEED (MPH):14.1 24 HR AVG TEMP (F):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-19T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0633","1839","","33","","","28.86","","8.3","0","2.1","32","40","25","150","17","0.00","","","160","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4024 HR MAX TEMP TIME (LST):1544 24 HR MIN TEMP (F): 2524 HR MIN TEMP TIME (LST):0720 AVERAGE STATION PRESSURE:28.86  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):2332  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):2302 AVERAGE WIND SPEED (MPH): 8.3 24 HR AVG TEMP (F):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-20T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0632","1840","","35","","","28.83","","11.0","0","3.6","30","42","28","140","31","0.00","","","140","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4224 HR MAX TEMP TIME (LST):1428 24 HR MIN TEMP (F): 2824 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.83  PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):0249  FASTEST 2MIN SPEED (MPH): 28FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):0251 AVERAGE WIND SPEED (MPH):11.0 24 HR AVG TEMP (F):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-21T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0630","1842","","31","","","28.86","","7.3","0","-0.8","34","39","22","150","20","0.01s","","","150","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 3924 HR MAX TEMP TIME (LST):1549 24 HR MIN TEMP (F): 2224 HR MIN TEMP TIME (LST):0645 AVERAGE STATION PRESSURE:28.86  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):1739  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):1740 AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-22T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0628","1843","","27","","","28.88","","13.5","0","-5.3","38","32","21","350","24","0.05s","","","350","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.05 24 HR MAX TEMP (F): 3224 HR MAX TEMP TIME (LST):0443 24 HR MIN TEMP (F): 2124 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.88  PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):1048  FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):0942 AVERAGE WIND SPEED (MPH):13.5 24 HR AVG TEMP (F):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .04  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-23T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0626","1844","","22","","","28.98","","17.9","0","-10.7","43","27","16","330","37","0.00","","","330","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2724 HR MAX TEMP TIME (LST):1609 24 HR MIN TEMP (F): 1624 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.98  PEAK WIND SPEED (MPH): 37 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):1622  FASTEST 2MIN SPEED (MPH): 33FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):1623 AVERAGE WIND SPEED (MPH):17.9 24 HR AVG TEMP (F):22 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-24T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0624","1846","","19","","","29.12","","20.8","0","-14.2","46","26","11","340","35","0.00","","","340","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 2624 HR MAX TEMP TIME (LST):1615 24 HR MIN TEMP (F): 1124 HR MIN TEMP TIME (LST):0702 AVERAGE STATION PRESSURE:29.12  PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):0339  FASTEST 2MIN SPEED (MPH): 31FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):0336 AVERAGE WIND SPEED (MPH):20.8 24 HR AVG TEMP (F):19 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-25T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0622","1847","","17","","","29.16","","15.9","0","-16.6","48","24","9","350","26","0.00","","","360","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2424 HR MAX TEMP TIME (LST):1723 24 HR MIN TEMP (F):  924 HR MIN TEMP TIME (LST):0552 AVERAGE STATION PRESSURE:29.16  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):0808  FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):0913 AVERAGE WIND SPEED (MPH):15.9 24 HR AVG TEMP (F):17 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-26T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0620","1848","","19","","","29.06","","8.0","0","-15.1","46","27","11","010","16","0.00","","","340","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2724 HR MAX TEMP TIME (LST):1621 24 HR MIN TEMP (F): 1124 HR MIN TEMP TIME (LST):0703 AVERAGE STATION PRESSURE:29.06  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):010 PEAK WIND TIME (LST):1000  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):0759 AVERAGE WIND SPEED (MPH): 8.0 24 HR AVG TEMP (F):19 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-27T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0618","1850","","21","","","28.83","","11.4","0","-13.5","44","34","7","150","24","0.00","","","160","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3424 HR MAX TEMP TIME (LST):1658 24 HR MIN TEMP (F):  724 HR MIN TEMP TIME (LST):0610 AVERAGE STATION PRESSURE:28.83  PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):1655  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):1651 AVERAGE WIND SPEED (MPH):11.4 24 HR AVG TEMP (F):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-28T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0616","1851","","35","","","28.50","","8.2","0","0.0","30","37","32","160","17","0.00","","","150","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3724 HR MAX TEMP TIME (LST):1503 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.50  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1045  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):1046 AVERAGE WIND SPEED (MPH): 8.2 24 HR AVG TEMP (F):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-29T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0614","1852","","35","","","28.58","","7.1","0","-0.5","30","38","32","140","15","0.01s","","","150","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 3824 HR MAX TEMP TIME (LST):1446 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):2351 AVERAGE STATION PRESSURE:28.58  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):1159  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):1125 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-30T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0612","1853","","34","","","28.55","","10.9","0","-1.9","31","36","31","320","31","0.09s","","","330","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.09 24 HR MAX TEMP (F): 3624 HR MAX TEMP TIME (LST):2252 24 HR MIN TEMP (F): 3124 HR MIN TEMP TIME (LST):0816 AVERAGE STATION PRESSURE:28.55  PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):2242  FASTEST 2MIN SPEED (MPH): 26FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):2243 AVERAGE WIND SPEED (MPH):10.9 24 HR AVG TEMP (F):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .05  .03  .01  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-31T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0610","1855","","34","","","28.58","","16.1","0","-2.4","31","40","28","290","35","0.00","","","300","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4024 HR MAX TEMP TIME (LST):1353 24 HR MIN TEMP (F): 2824 HR MIN TEMP TIME (LST):2332 AVERAGE STATION PRESSURE:28.58  PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):1544  FASTEST 2MIN SPEED (MPH): 30FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1453 AVERAGE WIND SPEED (MPH):16.1 24 HR AVG TEMP (F):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-03-31T23:59:00","","","","","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8s","2s","30","0","1","15s","-4.8","0","151","-6.7","-3.0","-0.47s","","0.33s","12-12","","","","","30.64","25","1119","32.6","25.2","29.40","13","0107","17.8","30.18","28.77","0.65s","","","10.5","0","0","1","8075","1234","","","0","1083","2001-03-22 01:39","2001-03-22 01:39","2001-03-12 13:50","2001-03-12 13:50","2001-03-12 14:00","2001-03-12 14:06","2001-03-12 14:26","2001-03-12 14:50","2001-03-12 15:00","2001-03-12 15:21","2001-03-12 15:34","2001-03-12 15:34","0.04","0.04","0.05","0.07","0.09","0.12","0.14","0.17","0.21","0.24","0.27","0.29","SOM725PCP MTOT: 0.65 DEPNRM: 0.10 PCP GT 24HRS: 0.33 DATE(S):122+ DAYS W/PCP >=.01: 8 DAYS W/PCP >=.10: 2 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .04  22/0139 MIN:10  .04  22/0139 MIN:15  .05  12/1350 MIN:20  .07  12/1350 MIN:30  .09  12/1400 MIN:45  .12  12/1406 MIN:60  .14  12/1426 MIN:80  .17  12/1450 MIN:100  .21  12/1500 MIN:120  .24  12/1521 MIN:150  .27  12/1534 MIN:180  .29  12/1534 SN GT DP ON GRND:0 DATE(S):0  AVG DLY MIN: 17.8 AVG DLY MAX: 32.6 AVG MLY TMP: 25.2 DAYS MAX <=32:1 DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32:30 DAYS MIN  <=0: 1 AVG STP:28.77  AVG SLP:30.18  LWST SLP:29.40 DATE/TIME:130107 HGST SLP:30.64 DATE/TIME:251119 HDD MTH TOT:1225 DEP NORM: 155 CDD MTH TOT:   0 DEP NORM:   0","","","","","","","","","","2005-11-07"
"99999994993","2001-04-01T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0609","1856","","35s","","","28.51","","5.2","0s","-1.9s","30s","44","25s","190","15","0.00","","","120","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4424 HR MAX TEMP TIME (LST):1500 24 HR MIN TEMP (F): 2524 HR MIN TEMP TIME (LST):0252 AVERAGE STATION PRESSURE:28.51  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1448  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):1434 AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-04-02T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0607","1857","","33","","","28.70","","6.9","0","-4.4","32","38","27","080","16","0.00","","","070","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3824 HR MAX TEMP TIME (LST):1429 24 HR MIN TEMP (F): 2724 HR MIN TEMP TIME (LST):0650 AVERAGE STATION PRESSURE:28.70  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):080 PEAK WIND TIME (LST):1556  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):070 FASTEST 2MIN TIME (LST):1522 AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-04-03T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0605","1859","","34","","","28.91","","8.6","0","-3.8","31","37","31","130","18","0.00","","","140","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3724 HR MAX TEMP TIME (LST):1720 24 HR MIN TEMP (F): 3124 HR MIN TEMP TIME (LST):0627 AVERAGE STATION PRESSURE:28.91  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):0950  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):0948 AVERAGE WIND SPEED (MPH): 8.6 24 HR AVG TEMP (F):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-04-04T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0603","1900","","35","","","28.88","","7.4","0","-3.3","30","38","32","150","24","0.01s","","","150","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 3824 HR MAX TEMP TIME (LST):1707 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):0234 AVERAGE STATION PRESSURE:28.88  PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):0918  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):0918 AVERAGE WIND SPEED (MPH): 7.4 24 HR AVG TEMP (F):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
"99999994993","2001-04-05T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0601","1901","","38","","","28.65","","6.2","0","-0.8","27","44","32","350","17","0.00","","","340","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4424 HR MAX TEMP TIME (LST):1627 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):2357 AVERAGE STATION PRESSURE:28.65  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):1149  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):1157 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-11-07"
