"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999994994","2001-01-11T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0734","1648","","27","","","29.30","","1.4","0","8.4","38","38","15","190","9","0.00s","","","190","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3824 HR MAX TEMP TIME (LST):1508 24 HR MIN TEMP (F): 1524 HR MIN TEMP TIME (LST):0517 AVERAGE STATION PRESSURE:29.30  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1536  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1536 AVERAGE WIND SPEED (MPH): 1.4 24 HR AVG TEMP (F):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-12T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0733","1649","","33","","","29.39","","2.8","0","14.5","32","37","29","170","12","0.00s","","","180","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3724 HR MAX TEMP TIME (LST):1554 24 HR MIN TEMP (F): 2924 HR MIN TEMP TIME (LST):0013 AVERAGE STATION PRESSURE:29.39  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):2323  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):2358 AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-13T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0733","1651","","34","","","29.34","","6.2","0","15.5","31","35","33","110","21","T","","","100","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54424 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 3524 HR MAX TEMP TIME (LST):2226 24 HR MIN TEMP (F): 3324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.34  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):2322  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):2350 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T","","","","","","","","","","2005-10-07"
"99999994994","2001-01-14T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0732","1652","","34","","","29.10","","2.9","0","15.5","31","35","32","090","18","0.27","","","090","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD52324 HR PRECIPITATION (IN): 0.27 24 HR MAX TEMP (F): 3524 HR MAX TEMP TIME (LST):1542 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):0824 AVERAGE STATION PRESSURE:29.10  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):090 PEAK WIND TIME (LST):0007  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):090 FASTEST 2MIN TIME (LST):0008 AVERAGE WIND SPEED (MPH): 2.9 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.09  .08  .01  .01  .01   T    T    T    T   .01  .03  .01   T   .00  .00  .00   T   .00  .01  .01   T    T   .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-15T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0732","1653","","31","","","29.18","","7.0","0","12.6","34","35","27","270","20","0.01","","","280","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 3524 HR MAX TEMP TIME (LST):1344 24 HR MIN TEMP (F): 2724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.18  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1422  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1416 AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T    T   .00  .00  .01   T   .00  .00  .00  .00  .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-16T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0731","1654","","21","","","29.46","","6.5","0","2.6","44","27","15","270","17","0.00s","","","300","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2724 HR MAX TEMP TIME (LST):0518 24 HR MIN TEMP (F): 1524 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.46  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):0700  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):0651 AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-17T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0731","1655","","18","","","29.47","","6.1","0","-0.4","47","24","11","280","20","0.00s","","","280","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2424 HR MAX TEMP TIME (LST):1509 24 HR MIN TEMP (F): 1124 HR MIN TEMP TIME (LST):2148 AVERAGE STATION PRESSURE:29.47  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):1523  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1524 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):18 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-18T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0730","1657","","19","","","29.22","","4.9","0","0.6","46","29","9","230","15","0.00s","","","230","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2924 HR MAX TEMP TIME (LST):1827 24 HR MIN TEMP (F):  924 HR MIN TEMP TIME (LST):0103 AVERAGE STATION PRESSURE:29.22  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):0958  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1006 AVERAGE WIND SPEED (MPH): 4.9 24 HR AVG TEMP (F):19 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-19T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0730","1658","","14","","","29.44","","5.7","0","-4.4","51","28","0","010","18","0.01","","","020","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 2824 HR MAX TEMP TIME (LST):0001 24 HR MIN TEMP (F):  024 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.44  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):010 PEAK WIND TIME (LST):1043  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):020 FASTEST 2MIN TIME (LST):1049 AVERAGE WIND SPEED (MPH): 5.7 24 HR AVG TEMP (F):14 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T    T   .01   T    T    T    T   .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-20T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0729","1659","","5","","","29.47","","4.2","0","-13.5","60","17","-8","210","13","0.00s","","","220","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 1724 HR MAX TEMP TIME (LST):1541 24 HR MIN TEMP (F): -824 HR MIN TEMP TIME (LST):0752 AVERAGE STATION PRESSURE:29.47  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1358  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1210 AVERAGE WIND SPEED (MPH): 4.2 24 HR AVG TEMP (F): 5 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-21T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0728","1700","","9","","","29.55","","0.3","0","-9.5","56","22","-5","100","7","0.00s","","","220","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2224 HR MAX TEMP TIME (LST):1534 24 HR MIN TEMP (F): -524 HR MIN TEMP TIME (LST):0804 AVERAGE STATION PRESSURE:29.55  PEAK WIND SPEED (MPH):  7 PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):1340  FASTEST 2MIN SPEED (MPH):  6FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1627 AVERAGE WIND SPEED (MPH):  .3 24 HR AVG TEMP (F): 9 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-22T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0728","1702","","10","","","29.52","","3.8","0","-8.6","55","25","-5","240","15","0.00s","","","230","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2524 HR MAX TEMP TIME (LST):1546 24 HR MIN TEMP (F): -524 HR MIN TEMP TIME (LST):0749 AVERAGE STATION PRESSURE:29.52  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1420  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1421 AVERAGE WIND SPEED (MPH): 3.8 24 HR AVG TEMP (F):10 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-23T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0727","1703","","22","","","29.38","","5.5","0","3.3","43","34","10","230","13","0.00s","","","220","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3424 HR MAX TEMP TIME (LST):1611 24 HR MIN TEMP (F): 1024 HR MIN TEMP TIME (LST):0518 AVERAGE STATION PRESSURE:29.38  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):2000  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1954 AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F):22 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-24T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0726","1704","","16","","","29.52","","7.1","0","-2.8","49","26","6","350","23","0.00s","","","330","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2624 HR MAX TEMP TIME (LST):1532 24 HR MIN TEMP (F):  624 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.52  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):1614  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):1239 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):16 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-25T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0725","1706","","12","","","29.57","","6.7","0","-6.9","53","24","0","220","15","0.00s","","","200","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2424 HR MAX TEMP TIME (LST):1519 24 HR MIN TEMP (F):  024 HR MIN TEMP TIME (LST):0720 AVERAGE STATION PRESSURE:29.57  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):2058  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1949 AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F):12 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-26T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0724","1707","","20","","","29.15","","5.8","0","1.0","45","29","11","340","23","0.09","","","340","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.09 24 HR MAX TEMP (F): 2924 HR MAX TEMP TIME (LST):1440 24 HR MIN TEMP (F): 1124 HR MIN TEMP TIME (LST):0411 AVERAGE STATION PRESSURE:29.15  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):1849  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):1850 AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):20 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00   T   .03  .02  .02  .01  .01   T    T    T    T    T    T   .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-27T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0723","1708","","15","","","29.48","","8.0","0","-4.1","50","26","4","240","18","0.00s","","","220","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2624 HR MAX TEMP TIME (LST):0050 24 HR MIN TEMP (F):  424 HR MIN TEMP TIME (LST):0752 AVERAGE STATION PRESSURE:29.48  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1853  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1858 AVERAGE WIND SPEED (MPH): 8.0 24 HR AVG TEMP (F):15 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-28T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0723","1710","","14","","","29.46","","2.7","0","-5.3","51","27","1","220","10","0.00s","","","220","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 2724 HR MAX TEMP TIME (LST):1500 24 HR MIN TEMP (F):  124 HR MIN TEMP TIME (LST):0812 AVERAGE STATION PRESSURE:29.46  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):0049  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):0051 AVERAGE WIND SPEED (MPH): 2.7 24 HR AVG TEMP (F):14 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-29T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0722","1711","","33","","","28.93","","8.7","0","13.6","32","40","25","210","22","0.87","","","210","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54424 HR PRECIPITATION (IN): 0.87 24 HR MAX TEMP (F): 4024 HR MAX TEMP TIME (LST):2203 24 HR MIN TEMP (F): 2524 HR MIN TEMP TIME (LST):0511 AVERAGE STATION PRESSURE:28.93  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):2356  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):2340 AVERAGE WIND SPEED (MPH): 8.7 24 HR AVG TEMP (F):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T    T    T   .00  .00  .00  .00  .01  .00  .00   T    T   .03  .07  .01  .06  .14  .14  .14  .11  .07  .09   T","","","","","","","","","","2005-10-07"
"99999994994","2001-01-30T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0721","1712","","33","","","28.66","","3.5","0","13.4","32","39","27","220","22","0.00s","","","210","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3924 HR MAX TEMP TIME (LST):1544 24 HR MIN TEMP (F): 2724 HR MIN TEMP TIME (LST):2122 AVERAGE STATION PRESSURE:28.66  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):0001  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):0001 AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-01-31T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0720","1714","","27","","","29.03","","7.4","0","7.2","38","33","20","300","17","0.00s","","","300","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3324 HR MAX TEMP TIME (LST):0117 24 HR MIN TEMP (F): 2024 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.03  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1306  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1337 AVERAGE WIND SPEED (MPH): 7.4 24 HR AVG TEMP (F):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
